,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
97,2019-04-07 23:00:00+00:00,63.0,29.716501,21.6165,24.304,35.23762,25.43372,28.628809,0,0,43840.7,38591.938,9.1,9.1,0.0,10.0,10.163227,26.64,227.40024,20.67,4.157599
98,2019-04-08 23:00:00+00:00,63.0,29.4165,21.716501,24.583168,35.344624,24.598959,28.657198,0,0,43853.258,37536.117,8.7,8.7,0.0,8.0,12.522619,27.359999,252.07199,19.03,3.9003274
99,2019-04-09 23:00:00+00:00,63.0,28.1665,21.1665,23.620668,33.314182,24.312555,27.237127,0,0,43865.824,32470.59,10.300001,10.300001,0.0,13.0,11.631956,34.56,238.83371,16.3,3.3024428
100,2019-04-10 23:00:00+00:00,63.0,25.6665,21.1165,22.991503,29.679222,24.29607,26.547485,0,0,43878.41,12634.547,9.0,9.0,0.0,7.0,12.074766,26.28,240.18248,10.97,2.2292268
101,2019-04-11 23:00:00+00:00,61.0,28.8165,20.5165,23.606085,32.21772,23.402534,27.10885,0,0,43891.004,27825.926,3.8,3.8,0.0,9.0,11.592895,24.84,231.2156,14.19,2.9910047
102,2019-04-12 23:00:00+00:00,63.0,28.0165,20.2665,22.706083,33.263718,22.43663,26.118933,0,0,43903.594,19140.121,17.400003,17.400003,0.0,14.0,10.829958,27.359999,219.75925,13.76,2.776685
103,2019-04-13 23:00:00+00:00,51.0,27.9165,20.1165,22.92067,34.25795,23.63139,26.968882,0,0,43916.176,25942.371,1.9000001,1.9000001,0.0,9.0,8.089993,17.64,271.65543,16.86,3.4133003
104,2019-04-14 23:00:00+00:00,53.0,29.1165,20.3165,23.6415,36.38649,23.54157,27.654203,0,0,43928.74,37183.11,1.2,1.2,0.0,4.0,10.464798,23.759998,254.84264,20.25,4.0662017
105,2019-04-15 23:00:00+00:00,63.0,28.2665,19.6665,23.135252,33.807888,22.783587,27.09844,0,0,43941.273,15895.998,9.2,9.2,0.0,16.0,10.661107,25.919998,12.783468,14.06,2.8588846
106,2019-04-16 23:00:00+00:00,61.0,30.0665,20.4165,24.312334,35.641884,23.81875,28.569534,0,0,43953.777,37653.297,3.4,3.4,0.0,3.0,10.661107,37.8,191.30995,21.6,4.4078193
107,2019-04-17 23:00:00+00:00,63.0,25.7665,20.6665,22.549835,29.661385,24.293385,26.493414,0,0,43966.23,1624.4344,18.2,18.2,0.0,19.0,10.661107,33.12,176.40334,10.12,2.055161
108,2019-04-18 23:00:00+00:00,61.0,28.216501,20.8665,23.81858,34.04701,24.431677,27.77379,0,0,43978.63,23936.863,2.4,2.4,0.0,4.0,8.049845,28.44,295.90643,15.24,3.136358
109,2019-04-19 23:00:00+00:00,55.0,27.1165,19.716501,22.779,31.054409,22.186455,26.089119,0,0,43990.96,7200.0,2.8,2.8,0.0,3.0,11.090103,23.4,31.976858,10.76,2.3028862
110,2019-04-20 23:00:00+00:00,53.0,30.2665,21.5665,24.485252,36.326717,24.593473,28.37944,0,0,44003.215,35939.18,0.9,0.9,0.0,3.0,11.720751,32.399998,254.4758,21.52,4.481032
111,2019-04-21 23:00:00+00:00,61.0,27.716501,21.4165,23.804,32.522552,24.783043,27.581236,0,0,44015.387,32968.34,1.9,1.9,0.0,6.0,11.298495,28.44,259.88974,15.34,3.0937586
112,2019-04-22 23:00:00+00:00,51.0,28.3665,21.6165,24.151918,34.375744,25.083614,28.207956,0,0,44027.46,37326.664,1.0000001,1.0000001,0.0,7.0,8.647496,22.68,257.19574,18.13,3.7156565
113,2019-04-23 23:00:00+00:00,53.0,28.2665,21.2665,23.929,33.97155,24.737774,27.65416,0,0,44039.434,34829.56,4.2,4.2,0.0,14.0,11.013882,29.519999,261.90213,16.91,3.418901
114,2019-04-24 23:00:00+00:00,61.0,29.2665,21.8665,23.835253,36.316,25.106073,27.772125,0,0,44051.285,34276.734,2.0,2.0,0.0,6.0,11.726277,28.08,261.17526,17.99,3.6311648
115,2019-04-25 23:00:00+00:00,61.0,27.216501,21.6165,23.34775,32.1639,25.190666,27.252428,0,0,44063.008,15691.009,3.6,3.6,0.0,7.0,10.799999,25.56,237.49802,13.02,2.6072285
116,2019-04-26 23:00:00+00:00,51.0,29.5665,21.6165,24.956085,34.421825,25.220434,29.045832,0,0,44074.59,38072.38,0.90000004,0.90000004,0.0,5.0,12.10157,27.72,253.01692,20.74,4.278082
117,2019-04-27 23:00:00+00:00,53.0,28.5165,22.1165,24.197752,34.971535,25.609676,28.225716,0,0,44086.023,34562.234,1.8000001,1.8000001,0.0,10.0,10.594036,37.079998,256.63177,16.63,3.4007268
118,2019-04-28 23:00:00+00:00,65.0,28.8665,21.2665,23.589417,35.426807,24.873507,27.48335,0,0,44097.312,26283.984,10.100001,10.100001,0.0,12.0,12.371645,30.599998,245.02138,16.35,3.275343
119,2019-04-29 23:00:00+00:00,61.0,28.3165,20.966501,23.799835,32.64121,24.306618,27.570168,0,0,44108.53,37204.68,4.3,4.3,0.0,6.0,10.1376915,28.44,227.79898,18.24,3.7087097
120,2019-04-30 23:00:00+00:00,61.0,28.6165,21.216501,24.143585,34.15847,24.514082,28.034216,0,0,44119.695,29864.693,2.1999998,2.1999998,0.0,4.0,9.449572,26.64,79.748825,17.54,3.646742
121,2019-05-01 23:00:00+00:00,63.0,27.716501,20.8665,23.831083,32.84716,24.170355,27.88518,0,0,44130.805,33236.45,10.200001,10.200001,0.0,9.0,10.587918,32.039997,261.7507,15.93,3.2000089
